s,lane_x,lane_y,veh_x,veh_y,deviation,lane_seg_idx,veh_seg_idx
364.0,121.48304253836208,773.5595353383296,114.25386018040186,765.3459865017331,10.941821697313427,79,325
364.25,121.31625163454521,773.3733075358834,114.08664267153034,765.1601416612699,10.94181609432462,79,325
364.5,121.14946073072834,773.1870797334371,113.91942516265883,764.9742968208067,10.941810521369181,79,325
364.75,120.98266982691146,773.000851930991,113.7522076537873,764.7884519803434,10.941804978447335,79,325
365.0,120.81587892309457,772.8146241285448,113.58499014491578,764.6026071398802,10.941799465559017,79,325
365.25,120.6490880192777,772.6283963260985,113.41737342070215,764.4171225435848,10.941787475849049,79,326
365.5,120.48229711546082,772.4421685236523,113.2496209764677,764.2317604183991,10.94177341139765,79,326
365.75,120.31550621164394,772.2559407212061,113.08186853223324,764.0463982932134,10.941759499916005,79,326
366.0,120.14871530782706,772.0697129187598,112.91411608799879,763.8610361680277,10.941745741404802,79,326
366.25,119.98192440401019,771.8834851163136,112.74630667725286,763.67572564283,10.94173109989115,79,327
366.5,119.81513350019331,771.6972573138675,112.57839200620556,763.4905104618996,10.941714735044435,79,327
366.75,119.64834259637642,771.5110295114212,112.41047733515828,763.3052952809692,10.94169857930476,79,327
367.0,119.48155169255955,771.324801708975,112.24256266411099,763.1200801000388,10.941682632673249,79,327
367.25,119.31476078874267,771.1385739065288,112.0746479930637,762.9348649191085,10.941666895150638,79,327
367.5,119.1479698849258,770.9523461040825,111.90667814988764,762.7496997735796,10.94165036981375,79,328
367.75,118.98117898110891,770.7661183016363,111.73870169605541,762.5645406232306,10.941633956564166,79,328
368.0,118.81438807729204,770.5798904991901,111.57072524222319,762.3793814728816,10.941617776120905,79,328
368.25,118.64759717347516,770.3936626967438,111.40274878839097,762.1942223225327,10.941601828484735,79,328
368.5,118.48080626965829,770.2074348942976,111.23467973193392,762.0091472974091,10.941584406383308,79,329
368.75,118.3140153658414,770.0212070918515,111.0664489428234,761.8242191989619,10.94156431102223,79,329
369.0,118.14722446202452,769.8349792894052,110.89821815371286,761.6392911005149,10.941544559496952,79,329
369.25,117.98043355820765,769.648751486959,110.72998736460232,761.4543630020678,10.941525151809657,79,329
369.5,117.81364265439078,769.4625236845128,110.56175657549178,761.2694349036208,10.94150608796192,79,329
369.75,117.64687121309315,769.2762784540064,110.39346981071377,761.0845577473153,10.941486189749098,80,330
370.0,117.48011349162591,769.0900209378331,110.22516470486708,760.8996972827862,10.941466239627756,80,330
370.25,117.31335577015868,768.9037634216597,110.05685959902041,760.714836818257,10.941446686689146,80,330
370.5,117.14659804869146,768.7175059054864,109.88855449317374,760.5299763537279,10.941427530935416,80,330
370.75,116.97984032722422,768.5312483893131,109.72025307248873,760.3451125355372,10.941408836415603,80,331
371.0,116.81308260575699,768.3449908731397,109.55202874159824,760.1601785621941,10.941391857694429,80,331
371.25,116.64632488428975,768.1587333569664,109.38380441070775,759.9752445888511,10.941375235639617,80,331
371.5,116.47956716282252,767.9724758407931,109.21558007981726,759.790310615508,10.941358970252812,80,331
371.75,116.3128094413553,767.7862183246198,109.04735614189384,759.6053762847212,10.94134306785176,80,332
372.0,116.14605171988806,767.5999608084464,108.87914050460915,759.4204344036533,10.941327653326837,80,332
372.25,115.97929399842083,767.4137032922731,108.71092486732447,759.2354925225856,10.941312591243703,80,332
372.5,115.8125362769536,767.2274457760998,108.54270923003978,759.0505506415177,10.941297881603983,80,332
372.75,115.64577855548636,767.0411882599265,108.37449359275509,758.8656087604498,10.941283524409016,80,332
373.0,115.47902083401914,766.8549307437531,108.20622067681246,758.6807189942468,10.941268658269582,80,333
373.25,115.3122631125519,766.6686732275798,108.03794667614999,758.4958302149739,10.941254156887494,80,333
373.5,115.14550539108467,766.4824157114065,107.86967267548751,758.310941435701,10.941240036845462,80,333
373.75,114.97874766961743,766.2961581952331,107.70139867482503,758.126052656428,10.941226298145047,80,333
374.0,114.8119899481502,766.1099006790598,107.53334772474891,757.940961154212,10.94121590943625,80,334
374.25,114.64523222668298,765.9236431628865,107.36533111298793,757.7558384430922,10.941206248210113,80,334
374.5,114.47847450521574,765.7373856467132,107.19731450122694,757.5707157319723,10.941196849523344,80,334
374.75,114.31171678374851,765.5511281305398,107.02929788946595,757.3855930208525,10.941187713376449,80,334
375.0,114.14495906228127,765.3648706143665,106.86108853883374,757.2006454975794,10.941176424860565,80,335
375.25,113.97820134081404,765.1786130981932,106.69279965093317,757.0157702688191,10.941164510233039,80,335
375.5,113.81144361934682,764.9923555820199,106.52451076303258,756.8308950400587,10.941152984508534,80,335
375.75,113.64468589787958,764.8060980658465,106.35622187513201,756.6460198112984,10.941141847688245,80,335
376.0,113.47792817641235,764.6198405496732,106.1877726488864,756.4612907810093,10.941128915394543,80,336
376.25,113.31117045494511,764.4335830334999,106.01917512843137,756.2766969672007,10.941114483473985,80,336
376.5,113.14441273347788,764.2473255173265,105.85057760797635,756.092103153392,10.94110061388787,80,336
376.75,112.97765501201064,764.0610680011532,105.68198008752132,755.9075093395834,10.941087306638343,80,336
377.0,112.81089729054342,763.8748104849799,105.51349165454441,755.7228160806444,10.941075897032576,80,337
377.25,112.64413956907619,763.6885529688066,105.34524380863047,755.5379035003657,10.94106786740891,80,337
377.5,112.47738184760895,763.5022954526332,105.17699596271653,755.3529909200871,10.941060206054683,80,337
377.75,112.31062412614172,763.3160379364599,105.00874811680261,755.1680783398084,10.941052912970825,80,337
378.0,112.14386640467448,763.1297804202866,104.8405111057929,754.9831559069539,10.941046091801926,80,338
378.25,111.97710868320726,762.9435229041133,104.67237279613029,754.798143721345,10.941040554308552,80,338
378.5,111.81035096174003,762.7572653879399,104.50423448646767,754.6131315357361,10.941035332767118,80,338
378.75,111.64359324027279,762.5710078717666,104.33609617680506,754.4281193501271,10.941030427178157,80,338
379.0,111.47683551880556,762.3847503555933,104.16795786714243,754.2431071645182,10.941025837541938,80,338
379.25,111.31007779733832,762.1984928394199,104.00018043887192,754.0577677356362,10.94102392862247,80,339
379.5,111.1433200758711,762.0122353232466,103.83244964013906,753.8723860236028,10.941022491018535,80,339
379.75,110.97656235440387,761.8259778070733,103.66471884140618,753.6870043115694,10.941021210064525,80,339
380.0,110.80980463293663,761.6397202909,103.49698804267332,753.501622599536,10.941020085760492,80,339
380.25,110.6430469114694,761.4534627747266,103.32949328192507,753.3160277301821,10.941019870030512,80,340
380.5,110.47628919000216,761.2672052585533,103.1621142449407,753.1303283549053,10.941020101987103,80,340
380.75,110.30953146853494,761.08094774238,102.99473520795632,752.9446289796285,10.94102039769948,80,340
381.0,110.14277374706771,760.8946902262066,102.82735617097195,752.7589296043518,10.941020757167705,80,340
381.25,109.97601602560047,760.7084327100333,102.65997713398758,752.573230229075,10.941021180391862,80,340
381.5,109.80925830413324,760.52217519386,102.49259809700321,752.3875308537982,10.94102166737178,80,340
381.75,109.642500582666,760.3359176776867,102.32538787758854,752.2016794970382,10.941022306819667,80,341
382.0,109.47574286119877,760.1496601615133,102.15822907053699,752.0157818552428,10.94102300416845,80,341
382.25,109.30898513973155,759.96340264534,101.99107026348543,751.8298842134474,10.941023728057699,80,341
382.5,109.14222741826431,759.7771451291667,101.82391145643386,751.643986571652,10.94102447848721,80,341
382.75,108.97546969679708,759.5908876129934,101.65687173240968,751.4579819751634,10.941025101798335,80,342
383.0,108.80871197532984,759.40463009682,101.4899281440002,751.2718910342529,10.941025611410346,80,342
383.25,108.64195425386262,759.2183725806467,101.32298455559072,751.0858000933424,10.941026126715945,80,342
383.5,108.47519653239539,759.0321150644734,101.15604096718124,750.8997091524319,10.94102664771511,80,342
383.75,108.30843881092815,758.8458575483,100.98902822141528,750.7136803203624,10.941027275556008,80,343
384.0,108.14168108946092,758.6596000321267,100.8218842839811,750.5277693089107,10.941028113689878,80,343
384.25,107.97492336799368,758.4733425159534,100.65474034654692,750.341858297459,10.941028976430912,80,343
384.5,107.80816564652645,758.2870849997801,100.48759640911273,750.1559472860073,10.941029863779097,80,343
384.75,107.64140792505921,758.1008274836067,100.32047778567319,749.9700135372549,10.941030734622784,80,344
385.0,107.47465020359199,757.9145699674334,100.15350728212853,749.7839467456287,10.941031379693829,80,344
385.25,107.30789248212476,757.7283124512601,99.98653677858388,749.5978799540026,10.941032032227653,80,344
385.5,107.14113476065752,757.5420549350868,99.81956627503922,749.4118131623765,10.94103269222437,80,344
385.75,106.97437703919029,757.3557974189134,99.65259577149457,749.2257463707502,10.941033359684042,80,344
386.0,106.80761931772307,757.1695399027401,99.48546891199808,749.039820011071,10.941034324096535,80,345
386.25,106.64086159625583,756.9832823865668,99.3183363486771,748.8538987743126,10.941035321970896,80,345
386.5,106.4741851794437,756.7969521111686,99.15120378535612,748.6679775375543,10.941036702096408,81,345
386.75,106.30751251015874,756.6106184821226,98.98407122203514,748.4820563007959,10.94103813338976,81,345
387.0,106.14083984087381,756.4242848530768,98.81711336337183,748.2959781996099,10.941039190591436,81,346
387.25,105.97416717158886,756.2379512240308,98.650198887845,748.109861145422,10.941040158379138,81,346
387.5,105.80749450230392,756.0516175949848,98.48328441231816,747.923744091234,10.94104113579801,81,346
387.75,105.64082183301898,755.8652839659388,98.31636993679132,747.7376270370461,10.941042122847861,81,346
388.0,105.47414916373404,755.678950336893,98.1494554612645,747.5515099828581,10.94104311952895,81,346
388.25,105.30747649444909,755.492616707847,97.98228479283472,747.365623075504,10.941044692603331,81,347
388.5,105.14080382516416,755.306283078801,97.81505949321118,747.1797852452169,10.941046433334842,81,347
388.75,104.9741311558792,755.119949449755,97.64783419358763,746.9939474149298,10.941048224446604,81,347
389.0,104.80745848659427,754.9336158207092,97.48060889396409,746.8081095846427,10.941050065938846,81,347
389.25,104.64078581730934,754.7472821916632,97.31325583678439,746.6223868304688,10.941052063026195,81,348
389.5,104.47411314802439,754.5609485626172,97.1458473168801,746.4367140336906,10.941054189287291,81,348
389.75,104.30744047873945,754.3746149335714,96.9784387969758,746.2510412369124,10.941056404952093,81,348
390.0,104.1407678094545,754.1882813045254,96.8110302770715,746.0653684401342,10.941058710020531,81,348
